7;2013;DEPUTADO;PARLAMENTAR;MARA CRISTINA GABRILLI;26723.13;0.0;0.0;0.0;-10721.83;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;MARCAL GONCALVES LEITE FILHO;26723.13;0.0;0.0;0.0;-6842.66;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;MARCELO COSTA E CASTRO;26723.13;0.0;-982.47;0.0;-6489.51;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;MARCELO DE OLIVEIRA GUIMARAES FILHO;0.0;0.0;7655.12;0.0;-1314.57;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;MARCELO THEODORO DE AGUIAR;26723.13;0.0;0.0;0.0;-6842.66;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;MARCELO VIVIANI GONCALVES;26723.13;0.0;0.0;0.0;-6700.79;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;MARCIO CARLOS MARINHO;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;MARCIO COSTA MACEDO;26723.13;0.0;0.0;0.0;-8689.44;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;MARCIO HENRIQUE JUNQUEIRA PEREIRA;26723.13;0.0;-982.47;0.0;-6619.78;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;MARCIO LUIZ FRANCA GOMES;26723.13;0.0;0.0;0.0;-6795.37;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;MARCIO MIGUEL BITTAR;26723.13;0.0;0.0;0.0;-6795.37;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;MARCO ANTONIO FELICIANO;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;MARCO ANTONIO TEBALDI;26723.13;0.0;-982.47;0.0;-6605.58;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;MARCO AURELIO SPALL MAIA;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;MARCO AURELIO UBIALI;26723.13;0.0;0.0;0.0;-8689.44;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;MARCOS ANTONIO MEDRADO;26723.13;0.0;0.0;0.0;-8500.28;0.0;0.0;0.0
7;2013;DEPUTADO;APOSENTADORIA PARLAMENTAR;MARCOS GUIMARAES DE CERQUEIRA LIMA;18477.12;0.0;0.0;0.0;-3656.88;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;MARCOS MONTES CORDEIRO;26723.13;0.0;0.0;0.0;-6842.66;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;MARCOS ROGERIO DA SILVA BRITO;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;MARCUS VINICIUS CAETANO PESTANA DA SILVA;26723.13;0.0;0.0;0.0;-8609.60;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;MARIA AUXILIADORA SEABRA REZENDE;26723.13;0.0;0.0;0.0;-7036.50;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;MARIA DALVA DE SOUZA FIGUEIREDO;26723.13;0.0;0.0;0.0;-6941.71;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;MARIA DE FATIMA BEZERRA;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;MARIA DO ROSARIO NUNES;26723.13;0.0;0.0;0.0;-12248.06;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;MARIA DO SOCORRO JO MORAES;26723.13;0.0;0.0;0.0;-8609.60;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;MARIA GORETE PEREIRA;26723.13;0.0;0.0;0.0;-8156.65;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;MARIA MARGARIDA MARTINS SALOMAO;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;MARIA PERPETUA DE ALMEIDA;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;MARIO DE OLIVEIRA;8907.7;0.0;4453.86;0.0;-2770.38;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;MARIO FEITOZA DE CARVALHO FREITAS;26723.13;0.0;574.47;0.0;-7108.67;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;MARIO LUCIO HERINGER;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;MARIO SILVIO MENDES NEGROMONTE;26723.13;0.0;0.0;0.0;-8689.44;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;MARITON BENEDITO DE HOLANDA;26723.13;0.0;695.92;0.0;-7081.33;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;MARLLOS ROSSANO RIBEIRO GONCALVES DE SAMPAIO;26723.13;0.0;0.0;0.0;-7274.46;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;MAURICIO GONCALVES TRINDADE;26723.13;0.0;0.0;0.0;-6700.79;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;MAURICIO QUINTELLA MALTA LESSA;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;MAURO MARIANI;26723.13;0.0;0.0;0.0;-7779.88;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;MAURO RIBEIRO LOPES;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;MIGUEL CORREA DA SILVA JUNIOR;26723.13;0.0;0.0;0.0;-10081.93;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;MILTON ANTONIO CASQUEL MONTI;26723.13;0.0;0.0;0.0;-8500.28;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;MIRO TEIXEIRA;26723.13;0.0;0.0;0.0;-8689.44;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;NARCIO RODRIGUES DA SILVEIRA;26723.13;0.0;0.0;0.0;-8689.44;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;NELSON MARCHEZAN JUNIOR;26723.13;0.0;0.0;0.0;-7785.78;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;NELSON MARQUEZELLI;26723.13;0.0;0.0;0.0;-8689.44;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;NELSON MEURER;26723.13;0.0;0.0;0.0;-8689.44;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;NELSON PADOVANI;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;APOSENTADORIA PARLAMENTAR;NELSON ROBERTO BORNIER DE OLIVEIRA;14583.19;0.0;0.0;0.0;-4051.12;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;NELSON VICENTE PORTELA PELLEGRINO;26723.13;0.0;0.0;0.0;-10099.85;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;NEWTON CARDOSO;26723.13;0.0;0.0;0.0;-2437.16;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;NEWTON LIMA NETO;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;NILMAR GAVINO RUIZ;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;NILMARIO DE MIRANDA;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;NILSON APARECIDO LEITAO;26723.13;0.0;0.0;0.0;-6700.79;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;NILSON PINTO DE OLIVEIRA;26723.13;0.0;0.0;0.0;-6558.28;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;NILTON BALBINO;26723.13;0.0;0.0;0.0;-8642.15;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;ODAIR JOSE DA CUNHA;26723.13;0.0;0.0;0.0;-10244.01;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;ODILIO BALBINOTTI;26723.13;0.0;-6877.29;0.0;-4998.70;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;OLAVO BILAC PINTO NETO;26723.13;0.0;0.0;0.0;-8420.43;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;ONYX DORNELLES LORENZONI;26723.13;0.0;0.0;0.0;-10244.01;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;OSMAR GASPARINI TERRA;26723.13;0.0;695.92;0.0;-7081.33;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;OSMAR JOSE SERRAGLIO;26723.13;0.0;0.0;0.0;-8642.15;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;OSMAR RIBEIRO DE ALMEIDA JUNIOR;26723.13;0.0;0.0;0.0;-6842.66;0.0;0.0;0.0
7;2013;DEPUTADO;APOSENTADORIA PARLAMENTAR;OSVALDO DE SOUZA COELHO;26181.02;0.0;0.0;0.0;-7647.69;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;OSVALDO DE SOUZA REIS;26723.13;0.0;0.0;0.0;-6071.84;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;OTAVIO SANTOS SILVA LEITE;26723.13;0.0;0.0;0.0;-7174.90;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;OTONIEL CARLOS DE LIMA;26723.13;0.0;0.0;0.0;-6795.37;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;OZANILDA GONDIM VITAL DO REGO;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;OZIEL ALVES DE OLIVEIRA;26723.13;0.0;0.0;0.0;-8547.57;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;PAUDERNEY TOMAZ AVELINO;26723.13;0.0;0.0;0.0;-8594.86;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;PAULO ABI-ACKEL;26723.13;0.0;0.0;0.0;-8689.44;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;PAULO ADALBERTO ALVES FERREIRA;26723.13;0.0;0.0;0.0;-6842.66;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;PAULO CESAR DA GUIA ALMEIDA;26723.13;0.0;0.0;0.0;-6683.56;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;PAULO CESAR JUSTO QUARTIERO;26723.13;0.0;0.0;0.0;-6842.66;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;PAULO FERNANDO DOS SANTOS;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;PAULO FERNANDO FEIJO TORRES;26723.13;0.0;0.0;0.0;-8642.15;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;PAULO PEREIRA DA SILVA;26723.13;0.0;-3929.88;0.0;-5809.24;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;PAULO ROBERTO BARRETO BORNHAUSEN;26723.13;0.0;0.0;0.0;-8594.86;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;PAULO ROBERTO FOLETTO;26723.13;0.0;0.0;0.0;-6895.66;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;PAULO ROBERTO FREIRE DA COSTA;26723.13;0.0;3479.6;0.0;-9599.04;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;PAULO ROBERTO GOMES MANSUR;26723.13;0.0;695.92;0.0;-10298.97;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;PAULO ROBERTO SEVERO PIMENTA;26723.13;0.0;0.0;0.0;-8689.44;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;PAULO RUBEM SANTIAGO FERREIRA;26723.13;0.0;0.0;0.0;-5253.72;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;PAULO SALIM MALUF;26723.13;0.0;0.0;0.0;-6748.08;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;PAULO SERGIO PARANHOS DE MAGALHAES;26723.13;0.0;0.0;0.0;-8642.15;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;PAULO WAGNER LEITE DANTAS;26723.13;0.0;0.0;0.0;-8689.44;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;PEDRO DOS SANTOS LIMA GUERRA;26723.13;0.0;0.0;0.0;-14238.82;0.0;0.0;26723.13
7;2013;DEPUTADO;PARLAMENTAR;PEDRO EUGENIO DE CASTRO TOLEDO CABRAL;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;PEDRO FERNANDES RIBEIRO;26723.13;0.0;0.0;0.0;-8689.44;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;PEDRO FRANCISCO UCZAI;26723.13;0.0;0.0;0.0;-7914.61;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;PEDRO HENRY NETO;26723.13;0.0;0.0;0.0;-8594.86;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;PEDRO NOVAIS LIMA;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;PEDRO PAULO CARVALHO TEIXEIRA;26723.13;0.0;0.0;0.0;-10502.29;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;PEDRO PINHEIRO CHAVES;26723.13;0.0;0.0;0.0;-8689.44;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;PROTOGENES PINHEIRO DE QUEIROZ;26723.13;0.0;0.0;0.0;-8547.57;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;RAIMUNDO COIMBRA JUNIOR;26723.13;0.0;0.0;0.0;-6753.41;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;RAIMUNDO GOMES DE MATOS;26723.13;0.0;0.0;0.0;-8594.86;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;RAIMUNDO SABINO CASTELO BRANCO MAUES;26723.13;0.0;0.0;0.0;-6795.37;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;RAUL DA SILVA LIMA SOBRINHO;26723.13;0.0;0.0;0.0;-6683.07;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;RAUL JEAN LOUIS HENRY JUNIOR;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;REBECCA MARTINS GARCIA;26723.13;0.0;0.0;0.0;-8594.86;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;REGINALDO LAZARO DE OLIVEIRA LOPES;26723.13;0.0;1391.84;0.0;-10482.61;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;REINALDO AZAMBUJA SILVA;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;REINHOLD STEPHANES;26723.13;0.0;0.0;0.0;-8689.44;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;RENATO BARBOSA DE ANDRADE;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;RENATO DELMAR MOLLING;26723.13;0.0;0.0;0.0;-8547.57;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;RENZO DO AMARAL BRAZ;26723.13;0.0;-3929.88;0.0;-7466.85;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;RICARDO ARRUDA NUNES;5344.62;0.0;0.0;0.0;-3001.58;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;RICARDO IZAR JUNIOR;26723.13;0.0;0.0;0.0;-8689.44;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;RICARDO JOSE RIBEIRO BERZOINI;26723.13;0.0;0.0;0.0;-6748.08;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;ROBERTO ALVES DE LUCENA;26723.13;0.0;0.0;0.0;-6795.37;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;ROBERTO EGIDIO BALESTRA;26723.13;0.0;0.0;0.0;-8689.44;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;ROBERTO JOAO PEREIRA FREIRE;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;ROBERTO PEREIRA DE BRITTO;26723.13;0.0;0.0;0.0;-6842.66;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;ROBERTO POLICARPO FAGUNDES;26723.13;0.0;0.0;0.0;-7137.35;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;ROBERTO SERGIO RIBEIRO COUTINHO TEIXEIRA;26723.13;0.0;0.0;0.0;-6748.08;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;RODRIGO BATISTA DE CASTRO;26723.13;0.0;0.0;0.0;-6795.37;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;RODRIGO BETHLEM FERNANDES;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;RODRIGO FELINTO IBARRA EPITACIO MAIA;26723.13;0.0;0.0;0.0;-8689.44;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;RODRIGO GARCIA;26723.13;0.0;0.0;0.0;-8547.57;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;RODRIGO MOREIRA LADEIRA GRILO;26723.13;0.0;0.0;0.0;-6795.37;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;ROGERIO CARVALHO SANTOS;26723.13;0.0;0.0;0.0;-6672.56;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;ROGERIO MENDONCA;26723.13;0.0;0.0;0.0;-8689.44;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;ROMARIO DE SOUZA FARIA;26723.13;0.0;0.0;0.0;-6653.50;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;RONALDO FONSECA DE SOUZA;26723.13;0.0;0.0;0.0;-5426.23;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;RONALDO JOSE BENEDET;26723.13;0.0;0.0;0.0;-8689.44;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;RONALDO MIRO ZULKE;26723.13;0.0;0.0;0.0;-7961.21;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;RONALDO NOGUEIRA DE OLIVEIRA;26723.13;0.0;0.0;0.0;-6748.08;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;RONALDO RAMOS CAIADO;26723.13;0.0;0.0;0.0;-8594.86;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;ROSILDA DE FREITAS;26723.13;0.0;7655.12;0.0;-10794.60;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;RUBENS BUENO;26723.13;0.0;0.0;0.0;-8642.15;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;RUBENS MOREIRA MENDES FILHO;26723.13;0.0;0.0;0.0;-6842.66;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;RUBENS OTONI GOMIDE;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;RUI COSTA DOS SANTOS;26723.13;0.0;0.0;0.0;-6917.62;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;SALVADOR ZIMBALDI FILHO;26723.13;0.0;0.0;0.0;-8689.44;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;SANDRA MARIA DA ESCOSSIA ROSADO;26723.13;0.0;0.0;0.0;-8689.44;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;SANDRO ALEX CRUZ DE OLIVEIRA;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;SEBASTIAO FERREIRA DA ROCHA;26723.13;0.0;0.0;0.0;-7162.48;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;SEBASTIAO SIBA MACHADO OLIVEIRA;26723.13;0.0;0.0;0.0;-6842.66;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;SERGIO IVAN MORAES;26723.13;0.0;0.0;0.0;-6748.08;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;SERGIO LUIS LACERDA BRITO;26723.13;0.0;0.0;0.0;-6842.66;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;SERGIO PAULO DE OLIVEIRA;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;SERGIO ZVEITER;26723.13;0.0;0.0;0.0;-6842.66;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;SETIMO WAQUIM;26723.13;0.0;-982.47;0.0;-6525.19;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;SEVERINO DE SOUZA SILVA;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;SEVERINO SERGIO ESTELITA GUERRA;26723.13;0.0;0.0;0.0;-8642.15;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;SILAS BRASILEIRO;26723.13;0.0;0.0;0.0;-8594.86;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;SILAS CAMARA;26723.13;0.0;0.0;0.0;-8689.44;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;SILVIO SERAFIM COSTA;26723.13;0.0;-2947.41;0.0;-6079.42;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;SIMAO SESSIM;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;STEFANO AGUIAR DOS SANTOS;17815.43;0.0;0.0;0.0;-4440.34;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;STEPAN NERCESSIAN;26723.13;0.0;-1964.94;0.0;-6349.60;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;SUELI RANGEL SILVA VIDIGAL;26723.13;0.0;0.0;0.0;-8642.15;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;TAUMATURGO LIMA CORDEIRO;26723.13;0.0;0.0;0.0;-8014.91;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;THIAGO MELLO PEIXOTO DA SILVEIRA;26723.13;0.0;0.0;0.0;-6842.66;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;URZENI DA ROCHA FREITAS FILHO;26723.13;0.0;0.0;0.0;-6748.08;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;VALDEMAR COSTA NETO;26723.13;0.0;0.0;0.0;-8689.44;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;VALDIR COLATTO;26723.13;0.0;0.0;0.0;-8642.15;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;VALDIVINO JOSE DE OLIVEIRA;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;VALMIR CARLOS DA ASSUNCAO;26723.13;0.0;0.0;0.0;-8689.44;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;VALTENIR LUIZ PEREIRA;26723.13;0.0;0.0;0.0;-5801.57;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;VANDER LUIZ DOS SANTOS LOUBET;26723.13;0.0;0.0;0.0;-10268.51;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;VANDERLEI MACRIS;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;VANDERLEI SIRAQUE;26723.13;0.0;0.0;0.0;-7038.44;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;VICENTE CANDIDO DA SILVA;26723.13;0.0;0.0;0.0;-6842.66;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;VICENTE PAULO DA SILVA;26723.13;0.0;0.0;0.0;-6344.55;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;VILMAR DA SILVA ROCHA;26723.13;0.0;0.0;0.0;-8689.44;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;VILSON LUIZ COVATTI;26723.13;0.0;2783.68;0.0;-11199.62;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;VINICIUS DE AZEVEDO GURGEL;26723.13;0.0;3479.6;0.0;-7799.55;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;VITOR PAULO ARAUJO DOS SANTOS;26723.13;0.0;0.0;0.0;-8594.86;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;VITOR PENIDO DE BARROS;26723.13;0.0;0.0;0.0;-8609.60;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;WALDENOR ALVES PEREIRA FILHO;26723.13;0.0;0.0;0.0;-5671.81;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;WALDIR MARANHAO CARDOSO;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;WALNEY DA ROCHA CARVALHO;26723.13;0.0;0.0;0.0;-6708.05;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;WALTER DA ROCHA TOSTA;26723.13;0.0;3479.6;0.0;-9471.91;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;WALTER MEYER FELDMAN;26723.13;0.0;0.0;0.0;-6996.61;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;WALTER SHINDI IIHOSHI;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;WANDENKOLK PASTEUR GONCALVES;26723.13;0.0;0.0;0.0;-7964.05;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;WANDERLEY ALVES DE OLIVEIRA;26723.13;0.0;0.0;0.0;-8689.44;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;WASHINGTON REIS DE OLIVEIRA;26723.13;0.0;0.0;0.0;-6795.37;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;WELINGTON COIMBRA;26723.13;0.0;0.0;0.0;-8062.20;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;WELITON FERNANDES PRADO;26723.13;0.0;0.0;0.0;-8609.60;0.0;0.0;0.0
